6,153,164,6,-1,-1,6,150,176,6,129,179,6,138,178,6,131,185
7,151,162,7,-1,-1,7,152,179,7,-1,-1,7,139,176,7,-1,-1
8,152,160,8,-1,-1,8,-1,-1,8,-1,-1,8,-1,-1,8,-1,-1
9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1,9,-1,-1
10,-1,-1,10,-1,-1,10,-1,-1,10,-1,-1,10,-1,-1,10,-1,-1
12,156,162,12,130,166,12,148,170,12,134,182,12,140,159,12,131,182
13,155,158,13,-1,-1,13,142,181,13,136,184,13,138,161,13,-1,-1
14,154,156,14,-1,-1,14,136,179,14,-1,-1,14,-1,-1,14,-1,-1
15,-1,-1,15,-1,-1,15,-1,-1,15,-1,-1,15,-1,-1,15,-1,-1
16,-1,-1,16,-1,-1,16,-1,-1,16,-1,-1,16,-1,-1,16,-1,-1
18,157,162,18,131,165,18,154,176,18,132,176,18,158,157,18,-1,-1
19,-1,-1,19,-1,-1,19,153,173,19,-1,-1,19,156,162,19,-1,-1
20,-1,-1,20,-1,-1,20,-1,-1,20,-1,-1,20,-1,-1,20,-1,-1
21,-1,-1,21,-1,-1,21,-1,-1,21,-1,-1,21,-1,-1,21,-1,-1
23,153,169,23,134,170,23,154,185,23,131,179,23,-1,-1,23,113,210
24,-1,-1,24,-1,-1,24,-1,-1,24,-1,-1,24,-1,-1,24,-1,-1
25,-1,-1,25,-1,-1,25,-1,-1,25,-1,-1,25,-1,-1,25,-1,-1
26,-1,-1,26,-1,-1,26,-1,-1,26,-1,-1,26,-1,-1,26,-1,-1
28,155,163,28,-1,-1,28,163,177,28,130,186,28,157,172,28,121,207
29,155,160,29,-1,-1,29,-1,-1,29,132,179,29,-1,-1,29,118,208
31,-1,-1,31,131,164,31,-1,-1,31,-1,-1,31,-1,-1,31,-1,-1
32,-1,-1,32,131,160,32,-1,-1,32,-1,-1,32,-1,-1,32,-1,-1
33,-1,-1,33,-1,-1,33,-1,-1,33,-1,-1,33,-1,-1,33,-1,-1
34,-1,-1,34,-1,-1,34,-1,-1,34,-1,-1,34,-1,-1,34,-1,-1
36,156,169,36,131,166,36,165,173,36,132,183,36,154,166,36,122,213
37,154,168,37,-1,-1,37,166,177,37,-1,-1,37,-1,-1,37,-1,-1
38,-1,-1,38,-1,-1,38,-1,-1,38,-1,-1,38,-1,-1,38,-1,-1
39,-1,-1,39,-1,-1,39,-1,-1,39,-1,-1,39,-1,-1,39,-1,-1
41,-1,-1,41,-1,-1,41,159,175,41,134,184,41,157,168,41,-1,-1
42,-1,-1,42,-1,-1,42,-1,-1,42,-1,-1,42,-1,-1,42,-1,-1
43,-1,-1,43,-1,-1,43,-1,-1,43,-1,-1,43,-1,-1,43,-1,-1
45,157,165,45,133,161,45,160,173,45,131,175,45,154,169,45,137,168
46,155,164,46,131,158,46,160,170,46,-1,-1,46,-1,-1,46,-1,-1
47,-1,-1,47,-1,-1,47,-1,-1,47,-1,-1,47,-1,-1,47,-1,-1
48,-1,-1,48,-1,-1,48,-1,-1,48,-1,-1,48,-1,-1,48,-1,-1
49,157,168,49,134,162,49,157,172,49,130,177,49,-1,-1,49,134,159
51,154,166,51,134,159,51,-1,-1,51,-1,-1,51,-1,-1,51,131,158
52,-1,-1,52,-1,-1,52,-1,-1,52,-1,-1,52,-1,-1,52,-1,-1
53,-1,-1,53,-1,-1,53,-1,-1,53,-1,-1,53,-1,-1,53,-1,-1
54,-1,-1,54,-1,-1,54,-1,-1,54,-1,-1,54,-1,-1,54,-1,-1
56,-1,-1,56,135,164,56,157,173,56,131,180,56,155,169,56,123,155
57,-1,-1,57,134,161,57,-1,-1,57,-1,-1,57,-1,-1,57,-1,-1
58,-1,-1,58,-1,-1,58,-1,-1,58,-1,-1,58,-1,-1,58,-1,-1
59,-1,-1,59,-1,-1,59,-1,-1,59,-1,-1,59,-1,-1,59,-1,-1
61,158,161,61,-1,-1,61,-1,-1,61,125,186,61,127,153,61,116,153
62,156,162,62,-1,-1,62,-1,-1,62,132,182,62,122,152,62,110,152
63,-1,-1,63,-1,-1,63,-1,-1,63,-1,-1,63,124,154,63,103,162
64,-1,-1,64,-1,-1,64,-1,-1,64,-1,-1,64,-1,-1,64,-1,-1
65,-1,-1,65,-1,-1,65,-1,-1,65,-1,-1,65,-1,-1,65,-1,-1
66,155,165,66,136,163,66,156,173,66,127,178,66,151,170,66,117,162
68,-1,-1,68,134,162,68,149,180,68,-1,-1,68,144,175,68,116,165
69,-1,-1,69,-1,-1,69,-1,-1,69,-1,-1,69,-1,-1,69,116,171
70,-1,-1,70,-1,-1,70,-1,-1,70,-1,-1,70,-1,-1,70,115,173
71,-1,-1,71,-1,-1,71,-1,-1,71,-1,-1,71,-1,-1,71,117,177
72,-1,-1,72,-1,-1,72,-1,-1,72,-1,-1,72,-1,-1,72,118,179
73,-1,-1,73,-1,-1,73,-1,-1,73,-1,-1,73,-1,-1,73,119,181
74,-1,-1,74,-1,-1,74,-1,-1,74,-1,-1,74,-1,-1,74,-1,-1
75,-1,-1,75,-1,-1,75,-1,-1,75,-1,-1,75,-1,-1,75,-1,-1
77,163,163,77,132,163,77,171,180,77,122,189,77,-1,-1,77,114,182
78,-1,-1,78,-1,-1,78,173,183,78,-1,-1,78,-1,-1,78,-1,-1
79,-1,-1,79,-1,-1,79,-1,-1,79,-1,-1,79,-1,-1,79,-1,-1
80,-1,-1,80,-1,-1,80,-1,-1,80,-1,-1,80,-1,-1,80,-1,-1
82,157,169,82,132,168,82,161,186,82,129,186,82,150,186,82,131,184
83,-1,-1,83,-1,-1,83,-1,-1,83,-1,-1,83,145,185,83,-1,-1
84,-1,-1,84,-1,-1,84,-1,-1,84,-1,-1,84,-1,-1,84,-1,-1
85,-1,-1,85,-1,-1,85,-1,-1,85,-1,-1,85,-1,-1,85,-1,-1
87,-1,-1,87,-1,-1,87,-1,-1,87,-1,-1,87,-1,-1,87,-1,-1
89,-1,-1,89,-1,-1,89,-1,-1,89,-1,-1,89,-1,-1,89,-1,-1
91,-1,-1,91,124,170,91,165,184,91,126,176,91,156,197,91,140,185
92,-1,-1,92,124,176,92,-1,-1,92,-1,-1,92,-1,-1,92,-1,-1
93,-1,-1,93,-1,-1,93,-1,-1,93,-1,-1,93,-1,-1,93,-1,-1
94,-1,-1,94,-1,-1,94,-1,-1,94,-1,-1,94,-1,-1,94,-1,-1
